date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:16:10	15231/15231	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2015:42:38%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-8-B-O-B.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-8-B-O-B.jpg	(from https://sahajshekha.com/)
21:16:10	1767350/1767350	---MC-	200	added ('OK')	application/json	date:Wed,%2020%20Aug%202025%2015:15:57%20GMT	https://sahajshekha.com/wp-json/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-json/index.html	(from https://sahajshekha.com/)
21:16:10	12673/12673	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2015:42:37%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-8-Bangla-2.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-8-Bangla-2.jpg	(from https://sahajshekha.com/)
21:16:10	13847/13847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2015:42:42%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-8-Science.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-8-Science.jpg	(from https://sahajshekha.com/)
21:16:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2015:16:11%20GMT	https://sahajshekha.com/class-8	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/class-8	(from https://sahajshekha.com/)
21:16:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2015:16:11%20GMT	https://sahajshekha.com/class-9	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/class-9	(from https://sahajshekha.com/)
21:16:12	250586/250586	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:11%20GMT	https://sahajshekha.com/product/class-8-online-class/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/product/class-8-online-class/index.html	(from https://sahajshekha.com/)
21:16:13	209539/209539	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:12%20GMT	https://sahajshekha.com/class-9/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/class-9/index.html	(from https://sahajshekha.com/)
21:16:13	19618/19618	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:22%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Bangla-2nd.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Bangla-2nd.jpg	(from https://sahajshekha.com/)
21:16:13	14598/14598	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:23%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Bangla.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Bangla.jpg	(from https://sahajshekha.com/)
21:16:13	17448/17448	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:25%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Biology.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Biology.jpg	(from https://sahajshekha.com/)
21:16:13	12376/12376	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:26%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-English-2nd.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-English-2nd.jpg	(from https://sahajshekha.com/)
21:16:14	13676/13676	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:27%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-English.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-English.jpg	(from https://sahajshekha.com/)
21:16:14	13405/13405	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:25%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Chemistry.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Chemistry.jpg	(from https://sahajshekha.com/)
21:16:14	14720/14720	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:28%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-ICT.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-ICT.jpg	(from https://sahajshekha.com/)
21:16:14	12494/12494	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:29%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Science.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Science.jpg	(from https://sahajshekha.com/)
21:16:15	11879/11879	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:30%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Higher-Mathe.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Higher-Mathe.jpg	(from https://sahajshekha.com/)
21:16:15	14313/14313	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:30%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Math.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Math.jpg	(from https://sahajshekha.com/)
21:16:15	15505/15505	---M--	200	added ('OK')	image/jpeg	date:Mon,%2003%20Mar%202025%2016:29:31%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Physics.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/Class-9-10-Physics.jpg	(from https://sahajshekha.com/)
21:16:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2015:16:16%20GMT	https://sahajshekha.com/class-10	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/class-10	(from https://sahajshekha.com/)
21:16:16	14121/14121	---M--	200	added ('OK')	image/jpeg	date:Thu,%2027%20Feb%202025%2013:58:43%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/online-tutorial-300.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/online-tutorial-300.jpg	(from https://sahajshekha.com/)
21:16:16	10919/10919	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202025%2010:38:02%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/learning-symbolizing-practical-skills-300-10kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/learning-symbolizing-practical-skills-300-10kb.jpg	(from https://sahajshekha.com/)
21:16:16	10936/10936	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202025%2010:40:58%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/scientist-in-the-lab-300-10kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/scientist-in-the-lab-300-10kb.jpg	(from https://sahajshekha.com/)
21:16:17	12439/12439	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2007:58:58%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/facebook-background-300.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/facebook-background-300.jpg	(from https://sahajshekha.com/)
21:16:17	209554/209554	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:16%20GMT	https://sahajshekha.com/class-10/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/class-10/index.html	(from https://sahajshekha.com/)
21:16:17	9114/9114	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202025%2010:50:56%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/smartphone-friendly-300-9kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/smartphone-friendly-300-9kb.jpg	(from https://sahajshekha.com/)
21:16:17	12245/12245	---M--	200	added ('OK')	image/jpeg	date:Sun,%2002%20Mar%202025%2007:51:06%20GMT	https://sahajshekha.com/wp-content/uploads/2025/03/quiz-300px-12kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/03/quiz-300px-12kb.jpg	(from https://sahajshekha.com/)
21:16:18	80940/80940	---M--	200	added ('OK')	image/jpeg	date:Thu,%2024%20Jul%202025%2013:36:06%20GMT	https://sahajshekha.com/wp-content/uploads/2025/07/Class-9-Common-80kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/07/Class-9-Common-80kb.jpg	(from https://sahajshekha.com/)
21:16:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2015:16:18%20GMT	https://sahajshekha.com/profile/sahajwpadmin?view=instructor	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/profile/sahajwpadmind527	(from https://sahajshekha.com/)
21:16:19	4735/4735	---M--	200	added ('OK')	image/jpeg	date:Sat,%2008%20Feb%202025%2012:25:15%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/Sahaj_icon_512_15_kb-150x150.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/Sahaj_icon_512_15_kb-150x150.jpg	(from https://sahajshekha.com/)
21:16:19	291678/291678	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:18%20GMT	https://sahajshekha.com/courses/math-and-english-basic-to-advanced-online-class-for-ssc/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/courses/math-and-english-basic-to-advanced-online-class-for-ssc/index.html	(from https://sahajshekha.com/)
21:16:20	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2020%20Aug%202025%2015:16:20%20GMT	https://sahajshekha.com/dashboard/retrieve-password	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/dashboard/retrieve-password	(from https://sahajshekha.com/)
21:16:20	11147/11147	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202025%2010:47:57%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/facebook-influencer-background-300x-11kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/facebook-influencer-background-300x-11kb.jpg	(from https://sahajshekha.com/)
21:16:20	213086/213086	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:19%20GMT	https://sahajshekha.com/profile/sahajwpadmin/?view=instructor	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/profile/sahajwpadmin/indexd527.html	(from https://sahajshekha.com/)
21:16:20	9964/9964	---M--	200	added ('OK')	image/jpeg	date:Fri,%2028%20Feb%202025%2010:52:43%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/Quiz-test-300-10kb.jpg	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/Quiz-test-300-10kb.jpg	(from https://sahajshekha.com/)
21:16:21	17937/17937	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Feb%202025%2007:20:12%20GMT	https://sahajshekha.com/wp-content/uploads/2025/02/Sahaj-Shekha-logo-25kb-220x66.png	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/uploads/2025/02/Sahaj-Shekha-logo-25kb-220x66.png	(from https://sahajshekha.com/)
21:16:22	329567/329567	---MCZ	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:20%20GMT	https://sahajshekha.com/dashboard/retrieve-password/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/dashboard/retrieve-password/index.html	(from https://sahajshekha.com/)
21:16:22	202413/202413	---M-Z	200	added ('OK')	text/html	date:Wed,%2020%20Aug%202025%2015:16:21%20GMT	https://sahajshekha.com/student-registration/?redirect_to=https://sahajshekha.com/	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/student-registration/index43e0.html	(from https://sahajshekha.com/)
21:16:23	12942/12942	---M--	200	added ('OK')	text/css	date:Sat,%2008%20Feb%202025%2013:00:03%20GMT	https://sahajshekha.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks.css?ver=wc-9.6.1	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/woocommerce/assets/client/blocks/wc-blocks2ced.css	(from https://sahajshekha.com/)
21:16:23	23779/23779	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:36:43%20GMT	https://sahajshekha.com/wp-content/themes/astra/assets/js/minified/frontend.min.js?ver=4.8.11	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/themes/astra/assets/js/minified/frontend.mine0ed.js	(from https://sahajshekha.com/)
21:16:23	28689/28689	---M--	200	added ('OK')	text/javascript	date:Tue,%2025%20Mar%202025%2014:08:59%20GMT	https://sahajshekha.com/wp-content/plugins/super-progressive-web-apps/public/js/register-sw.js?ver=2.2.34	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/super-progressive-web-apps/public/js/register-sw7a58.js	(from https://sahajshekha.com/)
21:16:23	7513/7513	---M--	200	added ('OK')	text/javascript	date:Tue,%2025%20Mar%202025%2014:08:59%20GMT	https://sahajshekha.com/wp-content/plugins/super-progressive-web-apps/admin/js/superpwa-ptr-lib.min.js?ver=2.2.34	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/super-progressive-web-apps/admin/js/superpwa-ptr-lib.min7a58.js	(from https://sahajshekha.com/)
21:16:24	48815/48815	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:58:19%20GMT	https://sahajshekha.com/wp-content/plugins/tutor-pro/assets/lib/prism/prism.min.js?ver=3.2.2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor-pro/assets/lib/prism/prism.minee9a.js	(from https://sahajshekha.com/)
21:16:24	635/635	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:58:19%20GMT	https://sahajshekha.com/wp-content/plugins/tutor-pro/assets/lib/prism/script.js?ver=3.2.2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor-pro/assets/lib/prism/scriptee9a.js	(from https://sahajshekha.com/)
21:16:24	4776/4776	---M--	200	added ('OK')	text/javascript	date:Mon,%2030%20Sep%202024%2008:41:32%20GMT	https://sahajshekha.com/wp-includes/js/dist/hooks.min.js?ver=4d63a3d491d11ffd8ac6	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/dist/hooks.min4fdd.js	(from https://sahajshekha.com/)
21:16:24	9141/9141	---M--	200	added ('OK')	text/javascript	date:Thu,%2015%20Feb%202024%2021:23:16%20GMT	https://sahajshekha.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/dist/i18n.minc33c.js	(from https://sahajshekha.com/)
21:16:24	36201/36201	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:58:19%20GMT	https://sahajshekha.com/wp-content/plugins/tutor-pro/assets/js/front.js?ver=3.1.0	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor-pro/assets/js/front324d.js	(from https://sahajshekha.com/)
21:16:25	10628/10628	---M--	200	added ('OK')	text/javascript	date:Mon,%2022%20Jul%202024%2013:32:16%20GMT	https://sahajshekha.com/wp-includes/js/dist/vendor/react.min.js?ver=18.3.1.1	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/dist/vendor/react.mine1ab.js	(from https://sahajshekha.com/)
21:16:25	1000/1000	---M--	200	added ('OK')	text/javascript	date:Wed,%2031%20Jan%202024%2017:29:56%20GMT	https://sahajshekha.com/wp-includes/js/dist/escape-html.min.js?ver=6561a406d2d232a6fbd2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/dist/escape-html.min3a9d.js	(from https://sahajshekha.com/)
21:16:25	128946/128946	---M--	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:48:04%20GMT	https://sahajshekha.com/wp-includes/js/dist/vendor/react-dom.min.js?ver=18.3.1.1	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/dist/vendor/react-dom.mine1ab.js	(from https://sahajshekha.com/)
21:16:25	11968/11968	---M--	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:48:04%20GMT	https://sahajshekha.com/wp-includes/js/dist/element.min.js?ver=a4eeeadd23c0d7ab1d2d	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/dist/element.minfa0f.js	(from https://sahajshekha.com/)
21:16:26	11132/11132	---M--	200	added ('OK')	text/javascript	date:Thu,%2002%20Feb%202023%2021:06:32%20GMT	https://sahajshekha.com/wp-includes/js/quicktags.min.js?ver=6.8.2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/quicktags.min6c2d.js	(from https://sahajshekha.com/)
21:16:26	21464/21464	---M--	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:48:04%20GMT	https://sahajshekha.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.3	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/jquery/ui/core.minb37e.js	(from https://sahajshekha.com/)
21:16:27	3428/3428	---M--	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2016:25:22%20GMT	https://sahajshekha.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.3	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/jquery/ui/mouse.minb37e.js	(from https://sahajshekha.com/)
21:16:27	25504/25504	---M--	200	added ('OK')	text/javascript	date:Thu,%2027%20Jun%202024%2016:25:22%20GMT	https://sahajshekha.com/wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.3	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/jquery/ui/sortable.minb37e.js	(from https://sahajshekha.com/)
21:16:27	1179/1179	---M--	200	added ('OK')	text/javascript	date:Wed,%2011%20Apr%202012%2006:28:24%20GMT	https://sahajshekha.com/wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/jquery/jquery.ui.touch-punchc682.js	(from https://sahajshekha.com/)
21:16:28	15440/15440	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:55:49%20GMT	https://sahajshekha.com/wp-content/plugins/tutor/assets/lib/SocialShare/SocialShare.min.js?ver=3.2.2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor/assets/lib/SocialShare/SocialShare.minee9a.js	(from https://sahajshekha.com/)
21:16:28	36748/36748	---M--	200	added ('OK')	text/javascript	date:Wed,%2016%20Apr%202025%2000:48:04%20GMT	https://sahajshekha.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.3	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-includes/js/jquery/ui/datepicker.minb37e.js	(from https://sahajshekha.com/)
21:16:29	21327/21327	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:58:19%20GMT	https://sahajshekha.com/wp-content/plugins/tutor-pro/addons/course-bundle/assets/js/common.js?ver=3.2.2	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor-pro/addons/course-bundle/assets/js/commonee9a.js	(from https://sahajshekha.com/)
21:16:29	2810/2810	---M--	200	added ('OK')	text/javascript	date:Sat,%2008%20Feb%202025%2012:58:19%20GMT	https://sahajshekha.com/wp-content/plugins/tutor-pro/addons/tutor-notifications/assets/js/registrar.js?ver=3.1.0	C:/Users/soura/OneDrive/Desktop/Sahaj-copy/sahaj-shekha-static/sahajshekha.com/wp-content/plugins/tutor-pro/addons/tutor-notifications/assets/js/registrar324d.js	(from https://sahajshekha.com/)
